POId,POName,SupplierId,SupplierName,POLineNumber,CommodityId,CommodityName,LineNeedByDate,Orderd_Quantity,Amount,UNIT Price,OrderedDate,OrderType,ReceiptId,ReceiptDate,DateOfDelivery,LineType,Receipt_Quantity,NumberPreviouslyAccepted,NumberAccepted,NumberPreviouslyRejected,NumberRejected,TotalNumberAccepted,TotalNumberRejected,TotalQuantityReceived
PO43,ML3,SUPPLIERRPC04,JCN Technologies (AN - Fulfillment FT),1,432118,Computer Accessories,10/26/2022 12:00 AM,10,500,50,10/27/2022 12:00 AM,Direct,RC74,10/30/2022 12:00 AM,01/01/70 0:00,Catalog,10,0,0,10,10,0,20,20
PO43,ML3,SUPPLIERRPC04,JCN Technologies (AN - Fulfillment FT),1,432118,Computer Accessories,10/26/2022 12:00 AM,10,500,50,10/27/2022 12:00 AM,Direct,RC75,10/30/2022 12:00 AM,01/01/70 0:00,Catalog,10,0,5,20,5,5,25,30
PO43,ML3,SUPPLIERRPC04,JCN Technologies (AN - Fulfillment FT),1,432118,Computer Accessories,10/26/2022 12:00 AM,10,500,50,10/27/2022 12:00 AM,Direct,RC76,10/30/2022 12:00 AM,01/01/70 0:00,Catalog,10,5,5,25,0,10,25,35
PO44,ML4,SUPPLIERRPC04,JCN Technologies (AN - Fulfillment FT),1,432118,Computer Accessories,10/26/2022 12:00 AM,100,"6,200.00",62,10/27/2022 12:00 AM,Direct,RC77,11/07/2022 12:00 AM,01/01/70 0:00,Catalog,100,0,90,0,10,90,10,100
PO44,ML4,SUPPLIERRPC04,JCN Technologies (AN - Fulfillment FT),1,432118,Computer Accessories,10/26/2022 12:00 AM,100,"6,200.00",62,10/27/2022 12:00 AM,Direct,RC78,11/07/2022 12:00 AM,01/01/70 0:00,Catalog,100,90,10,10,0,100,10,110
PO45,ML5,SUPPLIERRPC04,JCN Technologies (AN - Fulfillment FT),1,432118,Computer Accessories,10/26/2022 12:00 AM,100,"5,800.00",58,10/27/2022 12:00 AM,Direct,RC79,11/11/2022 12:00 AM,01/01/70 0:00,Catalog,100,0,20,0,80,20,80,100
PO45,ML5,SUPPLIERRPC04,JCN Technologies (AN - Fulfillment FT),1,432118,Computer Accessories,10/26/2022 12:00 AM,100,"5,800.00",58,10/27/2022 12:00 AM,Direct,RC80,11/11/2022 12:00 AM,01/01/70 0:00,Catalog,100,20,80,80,0,100,80,180
PO46,ML6,SUPPLIERRPC04,JCN Technologies (AN - Fulfillment FT),1,432118,Computer Accessories,10/26/2022 12:00 AM,100,"4,900.00",49,10/27/2022 12:00 AM,Direct,RC81,11/20/2022 12:00 AM,01/01/70 0:00,Catalog,100,0,90,0,0,90,0,90
PO46,ML6,SUPPLIERRPC04,JCN Technologies (AN - Fulfillment FT),1,432118,Computer Accessories,10/26/2022 12:00 AM,100,"4,900.00",49,10/27/2022 12:00 AM,Direct,RC82,11/20/2022 12:00 AM,01/01/70 0:00,Catalog,100,90,0,0,25,90,25,115
PO46,ML6,SUPPLIERRPC04,JCN Technologies (AN - Fulfillment FT),1,432118,Computer Accessories,10/26/2022 12:00 AM,100,"4,900.00",49,10/27/2022 12:00 AM,Direct,RC83,11/20/2022 12:00 AM,01/01/70 0:00,Catalog,100,90,10,25,0,100,25,125
PO47,ML7,SUPPLIERRPC04,JCN Technologies (AN - Fulfillment FT),1,432118,Computer Accessories,10/26/2022 12:00 AM,100,"6,400.00",64,10/27/2022 12:00 AM,Direct,RC84,11/22/2022 12:00 AM,01/01/70 0:00,Catalog,100,0,0,0,75,0,75,75
PO47,ML7,SUPPLIERRPC04,JCN Technologies (AN - Fulfillment FT),1,432118,Computer Accessories,10/26/2022 12:00 AM,100,"6,400.00",64,10/27/2022 12:00 AM,Direct,RC85,11/22/2022 12:00 AM,01/01/70 0:00,Catalog,100,0,0,75,20,0,95,95
PO47,ML7,SUPPLIERRPC04,JCN Technologies (AN - Fulfillment FT),1,432118,Computer Accessories,10/26/2022 12:00 AM,100,"6,400.00",64,10/27/2022 12:00 AM,Direct,RC86,11/22/2022 12:00 AM,01/01/70 0:00,Catalog,100,0,100,95,0,100,95,195
PO48,ML8,SUPPLIERRPC04,JCN Technologies (AN - Fulfillment FT),1,432118,Computer Accessories,10/26/2022 12:00 AM,50,"2,800.00",56,10/27/2022 12:00 AM,Direct,RC87,11/29/2022 12:00 AM,01/01/70 0:00,Catalog,50,0,45,0,5,45,5,50
PO48,ML8,SUPPLIERRPC04,JCN Technologies (AN - Fulfillment FT),1,432118,Computer Accessories,10/26/2022 12:00 AM,50,"2,800.00",56,10/27/2022 12:00 AM,Direct,RC88,11/29/2022 12:00 AM,01/01/70 0:00,Catalog,50,45,5,5,0,50,5,55
PO49,ML9,SUPPLIERRPC04,JCN Technologies (AN - Fulfillment FT),1,432118,Computer Accessories,10/26/2022 12:00 AM,100,"3,900.00",39,10/27/2022 12:00 AM,Direct,RC89,12/27/2022 12:00 AM,01/01/70 0:00,Catalog,100,0,80,0,20,80,20,100
PO49,ML9,SUPPLIERRPC04,JCN Technologies (AN - Fulfillment FT),1,432118,Computer Accessories,10/26/2022 12:00 AM,100,"3,900.00",39,10/27/2022 12:00 AM,Direct,RC90,12/27/2022 12:00 AM,01/01/70 0:00,Catalog,100,80,20,20,5,100,25,125
PO50,M20,SUPPLIERRPC06,S21,1,432118,Computer Accessories,10/27/2022 12:00 AM,50,"3,250.00",65,10/27/2022 12:00 AM,Direct,RC91,10/30/2022 12:00 AM,01/01/70 0:00,Catalog,50,0,0,0,50,0,50,50
PO50,M20,SUPPLIERRPC06,S21,1,432118,Computer Accessories,10/27/2022 12:00 AM,50,"3,250.00",65,10/27/2022 12:00 AM,Direct,RC92,10/30/2022 12:00 AM,01/01/70 0:00,Catalog,50,0,5,50,10,5,60,65
PO50,M20,SUPPLIERRPC06,S21,1,432118,Computer Accessories,10/27/2022 12:00 AM,50,"3,250.00",65,10/27/2022 12:00 AM,Direct,RC93,10/30/2022 12:00 AM,01/01/70 0:00,Catalog,50,5,0,60,25,5,85,90
PO50,M20,SUPPLIERRPC06,S21,1,432118,Computer Accessories,10/27/2022 12:00 AM,50,"3,250.00",65,10/27/2022 12:00 AM,Direct,RC94,10/30/2022 12:00 AM,01/01/70 0:00,Catalog,50,5,45,85,0,50,85,135
PO51,ML21,SUPPLIERRPC06,S21,1,432118,Computer Accessories,10/27/2022 12:00 AM,100,"5,400.00",54,10/27/2022 12:00 AM,Direct,RC95,11/11/2022 12:00 AM,01/01/70 0:00,Catalog,100,0,50,0,50,50,50,100
PO51,ML21,SUPPLIERRPC06,S21,1,432118,Computer Accessories,10/27/2022 12:00 AM,100,"5,400.00",54,10/27/2022 12:00 AM,Direct,RC96,11/11/2022 12:00 AM,01/01/70 0:00,Catalog,100,50,50,50,0,100,50,150
PO52,ML22,SUPPLIERRPC06,S21,1,432118,Computer Accessories,10/27/2022 12:00 AM,90,"5,310.00",59,10/27/2022 12:00 AM,Direct,RC97,11/19/2022 12:00 AM,01/01/70 0:00,Catalog,90,0,7,0,3,7,3,10
PO52,ML22,SUPPLIERRPC06,S21,1,432118,Computer Accessories,10/27/2022 12:00 AM,90,"5,310.00",59,10/27/2022 12:00 AM,Direct,RC98,11/19/2022 12:00 AM,01/01/70 0:00,Catalog,90,7,83,3,0,90,3,93
PO53,Ml24,SUPPLIERRPC06,S21,1,432118,Computer Accessories,10/27/2022 12:00 AM,35,"2,590.00",74,10/27/2022 12:00 AM,Direct,RC100,11/20/2022 12:00 AM,01/01/70 0:00,Catalog,35,0,7,6,9,7,15,22
PO53,Ml24,SUPPLIERRPC06,S21,1,432118,Computer Accessories,10/27/2022 12:00 AM,35,"2,590.00",74,10/27/2022 12:00 AM,Direct,RC101,11/20/2022 12:00 AM,01/01/70 0:00,Catalog,35,7,28,15,0,35,15,50
PO53,Ml24,SUPPLIERRPC06,S21,1,432118,Computer Accessories,10/27/2022 12:00 AM,35,"2,590.00",74,10/27/2022 12:00 AM,Direct,RC99,11/20/2022 12:00 AM,01/01/70 0:00,Catalog,35,0,0,0,6,0,6,6
PO54,ML25,SUPPLIERRPC06,S21,1,432118,Computer Accessories,10/27/2022 12:00 AM,190,"9,310.00",49,10/27/2022 12:00 AM,Direct,RC102,11/27/2022 12:00 AM,01/01/70 0:00,Catalog,190,0,65,0,67,65,67,132
PO54,ML25,SUPPLIERRPC06,S21,1,432118,Computer Accessories,10/27/2022 12:00 AM,190,"9,310.00",49,10/27/2022 12:00 AM,Direct,RC103,11/27/2022 12:00 AM,01/01/70 0:00,Catalog,190,65,19,67,19,84,86,170
PO54,ML25,SUPPLIERRPC06,S21,1,432118,Computer Accessories,10/27/2022 12:00 AM,190,"9,310.00",49,10/27/2022 12:00 AM,Direct,RC104,11/27/2022 12:00 AM,01/01/70 0:00,Catalog,190,84,106,86,0,190,86,276
PO55,PO55,SUPPLIERRPC06,S21,1,432118,Computer Accessories,10/27/2022 12:00 AM,45,"2,790.00",62,11/01/2022 12:00 AM,Direct,RC105,12/01/2022 12:00 AM,01/01/70 0:00,Catalog,45,0,0,0,12,0,12,12
PO55,PO55,SUPPLIERRPC06,S21,1,432118,Computer Accessories,10/27/2022 12:00 AM,45,"2,790.00",62,11/01/2022 12:00 AM,Direct,RC106,12/01/2022 12:00 AM,01/01/70 0:00,Catalog,45,0,4,12,9,4,21,25
PO55,PO55,SUPPLIERRPC06,S21,1,432118,Computer Accessories,10/27/2022 12:00 AM,45,"2,790.00",62,11/01/2022 12:00 AM,Direct,RC107,12/01/2022 12:00 AM,01/01/70 0:00,Catalog,45,4,21,21,4,25,25,50
PO55,PO55,SUPPLIERRPC06,S21,1,432118,Computer Accessories,10/27/2022 12:00 AM,45,"2,790.00",62,11/01/2022 12:00 AM,Direct,RC108,12/01/2022 12:00 AM,01/01/70 0:00,Catalog,45,25,20,25,5,45,30,75
PO56,Ml27,SUPPLIERRPC06,S21,1,432118,Computer Accessories,10/27/2022 12:00 AM,150,"7,650.00",51,11/01/2022 12:00 AM,Direct,RC109,12/10/2022 12:00 AM,01/01/70 0:00,Catalog,150,0,0,0,75,0,75,75
PO56,Ml27,SUPPLIERRPC06,S21,1,432118,Computer Accessories,10/27/2022 12:00 AM,150,"7,650.00",51,11/01/2022 12:00 AM,Direct,RC110,12/10/2022 12:00 AM,01/01/70 0:00,Catalog,150,0,0,75,150,0,225,225
PO56,Ml27,SUPPLIERRPC06,S21,1,432118,Computer Accessories,10/27/2022 12:00 AM,150,"7,650.00",51,11/01/2022 12:00 AM,Direct,RC111,12/10/2022 12:00 AM,01/01/70 0:00,Catalog,150,0,150,225,6,150,231,381
PO57,ML28,SUPPLIERRPC06,S21,1,432118,Computer Accessories,10/27/2022 12:00 AM,15,"1,170.00",78,11/01/2022 12:00 AM,Direct,RC112,11/01/2022 12:00 AM,01/01/70 0:00,Catalog,15,0,2,0,11,2,11,13
PO57,ML28,SUPPLIERRPC06,S21,1,432118,Computer Accessories,10/27/2022 12:00 AM,15,"1,170.00",78,11/01/2022 12:00 AM,Direct,RC113,11/01/2022 12:00 AM,01/01/70 0:00,Catalog,15,2,5,11,6,7,17,24
PO57,ML28,SUPPLIERRPC06,S21,1,432118,Computer Accessories,10/27/2022 12:00 AM,15,"1,170.00",78,11/01/2022 12:00 AM,Direct,RC114,11/01/2022 12:00 AM,01/01/70 0:00,Catalog,15,7,8,17,2,15,19,34
PO58,ML29,SUPPLIERRPC06,S21,1,432118,Computer Accessories,10/27/2022 12:00 AM,95,"5,700.00",60,11/01/2022 12:00 AM,Direct,RC115,11/24/2022 12:00 AM,01/01/70 0:00,Catalog,95,0,0,0,59,0,59,59
PO58,ML29,SUPPLIERRPC06,S21,1,432118,Computer Accessories,10/27/2022 12:00 AM,95,"5,700.00",60,11/01/2022 12:00 AM,Direct,RC116,11/24/2022 12:00 AM,01/01/70 0:00,Catalog,95,0,15,59,12,15,71,86
PO58,ML29,SUPPLIERRPC06,S21,1,432118,Computer Accessories,10/27/2022 12:00 AM,95,"5,700.00",60,11/01/2022 12:00 AM,Direct,RC117,11/24/2022 12:00 AM,01/01/70 0:00,Catalog,95,15,80,71,2,95,73,168
PO59,Ml30,SUPPLIERRPC06,S21,1,432118,Computer Accessories,10/27/2022 12:00 AM,300,"13,800.00",46,11/01/2022 12:00 AM,Direct,RC118,11/01/2022 12:00 AM,01/01/70 0:00,Catalog,300,0,150,0,13,150,13,163
PO59,Ml30,SUPPLIERRPC06,S21,1,432118,Computer Accessories,10/27/2022 12:00 AM,300,"13,800.00",46,11/01/2022 12:00 AM,Direct,RC119,11/01/2022 12:00 AM,01/01/70 0:00,Catalog,300,150,150,13,0,300,13,313
PO60,ML40,SUPPLIERRPC05,S10,1,432118,Computer Accessories,10/27/2022 12:00 AM,400,"19,200.00",48,11/01/2022 12:00 AM,Direct,RC120,11/01/2022 12:00 AM,01/01/70 0:00,Catalog,400,0,60,0,300,60,300,360
PO60,ML40,SUPPLIERRPC05,S10,1,432118,Computer Accessories,10/27/2022 12:00 AM,400,"19,200.00",48,11/01/2022 12:00 AM,Direct,RC121,11/01/2022 12:00 AM,01/01/70 0:00,Catalog,400,60,100,300,0,160,300,460
PO60,ML40,SUPPLIERRPC05,S10,1,432118,Computer Accessories,10/27/2022 12:00 AM,400,"19,200.00",48,11/01/2022 12:00 AM,Direct,RC122,11/01/2022 12:00 AM,01/01/70 0:00,Catalog,400,160,240,300,0,400,300,700
PO61,ML41,SUPPLIERRPC05,S10,1,432118,Computer Accessories,10/27/2022 12:00 AM,80,"5,280.00",66,11/01/2022 12:00 AM,Direct,RC123,11/15/2022 12:00 AM,01/01/70 0:00,Catalog,80,0,0,0,70,0,70,70
PO61,ML41,SUPPLIERRPC05,S10,1,432118,Computer Accessories,10/27/2022 12:00 AM,80,"5,280.00",66,11/01/2022 12:00 AM,Direct,RC124,11/15/2022 12:00 AM,01/01/70 0:00,Catalog,80,0,35,70,15,35,85,120
PO61,ML41,SUPPLIERRPC05,S10,1,432118,Computer Accessories,10/27/2022 12:00 AM,80,"5,280.00",66,11/01/2022 12:00 AM,Direct,RC125,11/15/2022 12:00 AM,01/01/70 0:00,Catalog,80,35,45,85,0,80,85,165
PO62,Ml42,SUPPLIERRPC05,S10,1,432118,Computer Accessories,10/27/2022 12:00 AM,550,"25,850.00",47,11/01/2022 12:00 AM,Direct,RC126,11/21/2022 12:00 AM,01/01/70 0:00,Catalog,550,0,25,0,1100,25,1100,1125
PO62,Ml42,SUPPLIERRPC05,S10,1,432118,Computer Accessories,10/27/2022 12:00 AM,550,"25,850.00",47,11/01/2022 12:00 AM,Direct,RC127,11/21/2022 12:00 AM,01/01/70 0:00,Catalog,550,25,330,1100,0,355,1100,1455
PO62,Ml42,SUPPLIERRPC05,S10,1,432118,Computer Accessories,10/27/2022 12:00 AM,550,"25,850.00",47,11/01/2022 12:00 AM,Direct,RC128,11/21/2022 12:00 AM,01/01/70 0:00,Catalog,550,355,195,1100,12,550,1112,1662
PO63,ML44,SUPPLIERRPC05,S10,1,432118,Computer Accessories,10/27/2022 12:00 AM,43,"3,182.00",74,11/01/2022 12:00 AM,Direct,RC129,11/29/2022 12:00 AM,01/01/70 0:00,Catalog,43,0,16,0,12,16,12,28
PO63,ML44,SUPPLIERRPC05,S10,1,432118,Computer Accessories,10/27/2022 12:00 AM,43,"3,182.00",74,11/01/2022 12:00 AM,Direct,RC130,11/29/2022 12:00 AM,01/01/70 0:00,Catalog,43,16,16,12,9,32,21,53
PO63,ML44,SUPPLIERRPC05,S10,1,432118,Computer Accessories,10/27/2022 12:00 AM,43,"3,182.00",74,11/01/2022 12:00 AM,Direct,RC131,11/29/2022 12:00 AM,01/01/70 0:00,Catalog,43,32,10,21,0,42,21,63
PO63,ML44,SUPPLIERRPC05,S10,1,432118,Computer Accessories,10/27/2022 12:00 AM,43,"3,182.00",74,11/01/2022 12:00 AM,Direct,RC132,11/29/2022 12:00 AM,01/01/70 0:00,Catalog,43,42,1,21,3,43,24,67
PO64,ML45,SUPPLIERRPC05,S10,1,432118,Computer Accessories,10/27/2022 12:00 AM,45,"3,330.00",74,11/01/2022 12:00 AM,Direct,RC133,11/30/2022 12:00 AM,01/01/70 0:00,Catalog,45,0,0,0,45,0,45,45
PO64,ML45,SUPPLIERRPC05,S10,1,432118,Computer Accessories,10/27/2022 12:00 AM,45,"3,330.00",74,11/01/2022 12:00 AM,Direct,RC134,11/30/2022 12:00 AM,01/01/70 0:00,Catalog,45,0,39,45,0,39,45,84
PO64,ML45,SUPPLIERRPC05,S10,1,432118,Computer Accessories,10/27/2022 12:00 AM,45,"3,330.00",74,11/01/2022 12:00 AM,Direct,RC135,11/30/2022 12:00 AM,01/01/70 0:00,Catalog,45,39,6,45,6,45,51,96
PO65,Ml45,SUPPLIERRPC05,S10,1,432118,Computer Accessories,10/27/2022 12:00 AM,31,"2,480.00",80,11/01/2022 12:00 AM,Direct,RC136,12/01/2022 12:00 AM,01/01/70 0:00,Catalog,31,0,29,0,31,29,31,60
PO65,Ml45,SUPPLIERRPC05,S10,1,432118,Computer Accessories,10/27/2022 12:00 AM,31,"2,480.00",80,11/01/2022 12:00 AM,Direct,RC137,12/01/2022 12:00 AM,01/01/70 0:00,Catalog,31,29,2,31,0,31,31,62
PO66,ML43,SUPPLIERRPC05,S10,1,432118,Computer Accessories,10/27/2022 12:00 AM,100,"6,500.00",65,11/01/2022 12:00 AM,Direct,RC138,12/01/2022 12:00 AM,01/01/70 0:00,Catalog,100,0,19,0,19,19,19,38
PO66,ML43,SUPPLIERRPC05,S10,1,432118,Computer Accessories,10/27/2022 12:00 AM,100,"6,500.00",65,11/01/2022 12:00 AM,Direct,RC139,12/01/2022 12:00 AM,01/01/70 0:00,Catalog,100,19,12,19,15,31,34,65
PO66,ML43,SUPPLIERRPC05,S10,1,432118,Computer Accessories,10/27/2022 12:00 AM,100,"6,500.00",65,11/01/2022 12:00 AM,Direct,RC140,12/01/2022 12:00 AM,01/01/70 0:00,Catalog,100,31,23,34,12,54,46,100
PO66,ML43,SUPPLIERRPC05,S10,1,432118,Computer Accessories,10/27/2022 12:00 AM,100,"6,500.00",65,11/01/2022 12:00 AM,Direct,RC141,12/01/2022 12:00 AM,01/01/70 0:00,Catalog,100,54,46,46,32,100,78,178
PO67,ML48,SUPPLIERRPC05,S10,1,432118,Computer Accessories,10/27/2022 12:00 AM,35,"2,870.00",82,11/01/2022 12:00 AM,Direct,RC142,11/11/2022 12:00 AM,01/01/70 0:00,Catalog,35,0,17,0,8,17,8,25
PO67,ML48,SUPPLIERRPC05,S10,1,432118,Computer Accessories,10/27/2022 12:00 AM,35,"2,870.00",82,11/01/2022 12:00 AM,Direct,RC143,11/11/2022 12:00 AM,01/01/70 0:00,Catalog,35,17,18,8,0,35,8,43
PO67,ML48,SUPPLIERRPC05,S10,1,432118,Computer Accessories,10/27/2022 12:00 AM,35,"2,870.00",82,11/01/2022 12:00 AM,Direct,RC144,11/11/2022 12:00 AM,01/01/70 0:00,Catalog,35,35,0,8,0,35,8,43
PO68,Ml49,SUPPLIERRPC05,S10,1,432118,Computer Accessories,10/27/2022 12:00 AM,75,"5,475.00",73,11/01/2022 12:00 AM,Direct,RC145,11/24/2022 12:00 AM,01/01/70 0:00,Catalog,75,0,13,0,19,13,19,32
PO68,Ml49,SUPPLIERRPC05,S10,1,432118,Computer Accessories,10/27/2022 12:00 AM,75,"5,475.00",73,11/01/2022 12:00 AM,Direct,RC146,11/24/2022 12:00 AM,01/01/70 0:00,Catalog,75,13,62,19,0,75,19,94
PO69,ML51,SUPPLIERRPC05,S10,1,432118,Computer Accessories,10/27/2022 12:00 AM,180,"10,440.00",58,11/01/2022 12:00 AM,Direct,RC147,12/15/2022 12:00 AM,01/01/70 0:00,Catalog,180,0,27,0,35,27,35,62
PO69,ML51,SUPPLIERRPC05,S10,1,432118,Computer Accessories,10/27/2022 12:00 AM,180,"10,440.00",58,11/01/2022 12:00 AM,Direct,RC148,12/15/2022 12:00 AM,01/01/70 0:00,Catalog,180,27,33,35,0,60,35,95
PO69,ML51,SUPPLIERRPC05,S10,1,432118,Computer Accessories,10/27/2022 12:00 AM,180,"10,440.00",58,11/01/2022 12:00 AM,Direct,RC149,12/15/2022 12:00 AM,01/01/70 0:00,Catalog,180,60,0,35,21,60,56,116
PO69,ML51,SUPPLIERRPC05,S10,1,432118,Computer Accessories,10/27/2022 12:00 AM,180,"10,440.00",58,11/01/2022 12:00 AM,Direct,RC150,12/15/2022 12:00 AM,01/01/70 0:00,Catalog,180,60,120,56,0,180,56,236
